"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"classicmodels.offices","7","country","country","USA","3","42.86%"
"classicmodels.offices","7","country","country","Australia","1","14.29%"
"classicmodels.offices","7","country","country","Japan","1","14.29%"
"classicmodels.offices","7","country","country","France","1","14.29%"
"classicmodels.offices","7","country","country","UK","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","4","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","5","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","1","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","6","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","2","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","7","1","14.29%"
"classicmodels.offices","7","officeCode","officeCode","3","1","14.29%"
"classicmodels.offices","7","phone","phone","+1 212 555 3000","1","14.29%"
"classicmodels.offices","7","phone","phone","+1 215 837 0825","1","14.29%"
"classicmodels.offices","7","phone","phone","+1 650 219 4782","1","14.29%"
"classicmodels.offices","7","phone","phone","+44 20 7877 2041","1","14.29%"
"classicmodels.offices","7","phone","phone","+61 2 9264 2451","1","14.29%"
"classicmodels.offices","7","phone","phone","+81 33 224 5000","1","14.29%"
"classicmodels.offices","7","phone","phone","+33 14 723 4404","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","10022","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","EC2N 1HN","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","75017","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","94080","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","102-8578","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","02107","1","14.29%"
"classicmodels.offices","7","postalCode","postalCode","NSW 2010","1","14.29%"
"classicmodels.offices","7","state","state","**NULL**","3","42.86%"
"classicmodels.offices","7","state","state","NY","1","14.29%"
"classicmodels.offices","7","state","state","MA","1","14.29%"
"classicmodels.offices","7","state","state","CA","1","14.29%"
"classicmodels.offices","7","state","state","Chiyoda-Ku","1","14.29%"
"classicmodels.offices","7","territory","territory","NA","3","42.86%"
"classicmodels.offices","7","territory","territory","EMEA","2","28.57%"
"classicmodels.offices","7","territory","territory","Japan","1","14.29%"
"classicmodels.offices","7","territory","territory","APAC","1","14.29%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10386","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10168","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10360","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10275","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10222","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10398","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10159","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10106","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10165","18","0.60%"
"classicmodels.orderdetails","2,996","orderNumber","orderNumber","10316","18","0.60%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","1","326","10.88%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","2","309","10.31%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","3","287","9.58%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","4","273","9.11%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","5","256","8.54%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","6","238","7.94%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","7","212","7.08%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","8","201","6.71%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","9","177","5.91%"
"classicmodels.orderdetails","2,996","orderLineNumber","orderLineNumber","10","149","4.97%"
"classicmodels.orderdetails","2,996","productCode","productCode","S18_3232","53","1.77%"
"classicmodels.orderdetails","2,996","productCode","productCode","S18_2581","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S24_2022","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S24_1444","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S18_1097","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S24_4258","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S12_2823","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S24_3420","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S10_2016","28","0.93%"
"classicmodels.orderdetails","2,996","productCode","productCode","S18_2949","28","0.93%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","98.48","8","0.27%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","117.48","8","0.27%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","153.00","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","62.00","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","89.38","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","56.55","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","61.70","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","104.81","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","43.27","6","0.20%"
"classicmodels.orderdetails","2,996","priceEach","priceEach","67.03","6","0.20%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","34","121","4.04%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","31","108","3.60%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","21","108","3.60%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","33","104","3.47%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","27","104","3.47%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","46","104","3.47%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","41","100","3.34%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","45","100","3.34%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","29","100","3.34%"
"classicmodels.orderdetails","2,996","quantityOrdered","quantityOrdered","48","99","3.30%"
"classicmodels.orders","326","comments","comments","**NULL**","246","75.46%"
"classicmodels.orders","326","comments","comments","They want to reevaluate their terms agreement with Finance.","7","2.15%"
"classicmodels.orders","326","comments","comments","Customer requested that DHL is used for this shipping","6","1.84%"
"classicmodels.orders","326","comments","comments","Customer requested that FedEx Ground is used for this shipping","4","1.23%"
"classicmodels.orders","326","comments","comments","Check on availability.","3","0.92%"
"classicmodels.orders","326","comments","comments","Difficult to negotiate with customer. We need more marketing materials","3","0.92%"
"classicmodels.orders","326","comments","comments","Customer requested that ad materials (such as posters, pamphlets) be included in the shippment","3","0.92%"
"classicmodels.orders","326","comments","comments","Customer has worked with some of our vendors in the past and is aware of their MSRP","3","0.92%"
"classicmodels.orders","326","comments","comments","Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch","3","0.92%"
"classicmodels.orders","326","comments","comments","Customer requested special shippment. The instructions were passed along to the warehouse","3","0.92%"
"classicmodels.orders","326","customerNumber","customerNumber","141","26","7.98%"
"classicmodels.orders","326","customerNumber","customerNumber","124","17","5.21%"
"classicmodels.orders","326","customerNumber","customerNumber","148","5","1.53%"
"classicmodels.orders","326","customerNumber","customerNumber","353","5","1.53%"
"classicmodels.orders","326","customerNumber","customerNumber","323","5","1.53%"
"classicmodels.orders","326","customerNumber","customerNumber","145","5","1.53%"
"classicmodels.orders","326","customerNumber","customerNumber","114","5","1.53%"
"classicmodels.orders","326","customerNumber","customerNumber","131","4","1.23%"
"classicmodels.orders","326","customerNumber","customerNumber","381","4","1.23%"
"classicmodels.orders","326","customerNumber","customerNumber","119","4","1.23%"
"classicmodels.orders","326","orderNumber","orderNumber","10113","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10129","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10145","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10161","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10177","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10193","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10209","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10225","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10241","1","0.31%"
"classicmodels.orders","326","orderNumber","orderNumber","10257","1","0.31%"
"classicmodels.orders","326","orderDate","orderDate","2004-11-24","4","1.23%"
"classicmodels.orders","326","orderDate","orderDate","2003-11-06","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2003-12-02","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2003-11-14","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2004-11-05","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2003-11-05","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2003-12-01","3","0.92%"
"classicmodels.orders","326","orderDate","orderDate","2003-06-16","2","0.61%"
"classicmodels.orders","326","orderDate","orderDate","2003-10-21","2","0.61%"
"classicmodels.orders","326","orderDate","orderDate","2003-11-20","2","0.61%"
"classicmodels.orders","326","requiredDate","requiredDate","2004-12-01","5","1.53%"
"classicmodels.orders","326","requiredDate","requiredDate","2004-11-12","4","1.23%"
"classicmodels.orders","326","requiredDate","requiredDate","2005-03-09","4","1.23%"
"classicmodels.orders","326","requiredDate","requiredDate","2003-12-09","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2003-11-14","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2004-09-17","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2004-10-24","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2005-02-18","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2003-10-30","3","0.92%"
"classicmodels.orders","326","requiredDate","requiredDate","2003-11-15","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","**NULL**","14","4.29%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-11-07","4","1.23%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-09-14","4","1.23%"
"classicmodels.orders","326","shippedDate","shippedDate","2003-11-24","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-11-30","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2005-02-18","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2003-12-06","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-11-29","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-10-20","3","0.92%"
"classicmodels.orders","326","shippedDate","shippedDate","2004-11-08","3","0.92%"
"classicmodels.orders","326","status","status","Shipped","303","92.94%"
"classicmodels.orders","326","status","status","In Process","6","1.84%"
"classicmodels.orders","326","status","status","Cancelled","6","1.84%"
"classicmodels.orders","326","status","status","On Hold","4","1.23%"
"classicmodels.orders","326","status","status","Resolved","4","1.23%"
"classicmodels.orders","326","status","status","Disputed","3","0.92%"
"classicmodels.payments","273","amount","amount","1676.14","1","0.37%"
"classicmodels.payments","273","amount","amount","50025.35","1","0.37%"
"classicmodels.payments","273","amount","amount","35152.12","1","0.37%"
"classicmodels.payments","273","amount","amount","17359.53","1","0.37%"
"classicmodels.payments","273","amount","amount","12432.32","1","0.37%"
"classicmodels.payments","273","amount","amount","45352.47","1","0.37%"
"classicmodels.payments","273","amount","amount","1834.56","1","0.37%"
"classicmodels.payments","273","amount","amount","49165.16","1","0.37%"
"classicmodels.payments","273","amount","amount","36070.47","1","0.37%"
"classicmodels.payments","273","amount","amount","45084.38","1","0.37%"
"classicmodels.payments","273","customerNumber","customerNumber","141","13","4.76%"
"classicmodels.payments","273","customerNumber","customerNumber","124","9","3.30%"
"classicmodels.payments","273","customerNumber","customerNumber","151","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","121","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","276","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","323","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","161","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","145","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","128","4","1.47%"
"classicmodels.payments","273","customerNumber","customerNumber","398","4","1.47%"
"classicmodels.payments","273","checkNumber","checkNumber","AE192287","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","II180006","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","LF501133","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","AF246722","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","HG438769","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","PE176846","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","FH668230","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","KM172879","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","NM739638","1","0.37%"
"classicmodels.payments","273","checkNumber","checkNumber","EM979878","1","0.37%"
"classicmodels.payments","273","paymentDate","paymentDate","2003-12-09","3","1.10%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-06-21","3","1.10%"
"classicmodels.payments","273","paymentDate","paymentDate","2003-11-24","3","1.10%"
"classicmodels.payments","273","paymentDate","paymentDate","2003-11-18","3","1.10%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-09-05","2","0.73%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-12-31","2","0.73%"
"classicmodels.payments","273","paymentDate","paymentDate","2003-12-10","2","0.73%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-11-16","2","0.73%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-12-17","2","0.73%"
"classicmodels.payments","273","paymentDate","paymentDate","2004-12-08","2","0.73%"
"classicmodels.productlines","7","htmlDescription","htmlDescription","**NULL**","7","100.00%"
"classicmodels.productlines","7","image","image","**NULL**","7","100.00%"
"classicmodels.productlines","7","productLine","productLine","Planes","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Motorcycles","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Classic Cars","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Vintage Cars","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Trucks and Buses","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Trains","1","14.29%"
"classicmodels.productlines","7","productLine","productLine","Ships","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","Attention car enthusiasts: Make your wildest car ownership dreams come true. Whether you are looking for classic muscle cars, dream sports cars or movie-inspired miniatures, you will find great choices in this category. These replicas feature superb attention to detail and craftsmanship and offer features such as working steering system, opening forward compartment, opening rear trunk with removable spare wheel, 4-wheel independent spring suspension, and so on. The models range in size from 1:10 to 1:24 scale and include numerous limited edition and several out-of-production vehicles. All models include a certificate of authenticity from their manufacturers and come fully assembled and ready for display in the home or office.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","Our motorcycles are state of the art replicas of classic as well as contemporary motorcycle legends such as Harley Davidson, Ducati and Vespa. Models contain stunning details such as official logos, rotating wheels, working kickstand, front suspension, gear-shift lever, footbrake lever, and drive chain. Materials used include diecast and plastic. The models range in size from 1:10 to 1:50 scale and include numerous limited edition and several out-of-production vehicles. All models come fully assembled and ready for display in the home or office. Most include a certificate of authenticity.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","Unique, diecast airplane and helicopter replicas suitable for collections, as well as home, office or classroom decorations. Models contain stunning details such as official logos and insignias, rotating jet engines and propellers, retractable wheels, and so on. Most come fully assembled and with a certificate of authenticity from their manufacturers.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","Model trains are a rewarding hobby for enthusiasts of all ages. Whether you're looking for collectible wooden trains, electric streetcars or locomotives, you'll find a number of great choices for any budget within this category. The interactive aspect of trains makes toy trains perfect for young children. The wooden train sets are ideal for children under the age of 5.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","The Truck and Bus models are realistic replicas of buses and specialized trucks produced from the early 1920s to present. The models range in size from 1:12 to 1:50 scale and include numerous limited edition and several out-of-production vehicles. Materials used include tin, diecast and plastic. All models include a certificate of authenticity from their manufacturers and are a perfect ornament for the home and office.","1","14.29%"
"classicmodels.productlines","7","textDescription","textDescription","Our Vintage Car models realistically portray automobiles produced from the early 1900s through the 1940s. Materials used include Bakelite, diecast, plastic and wood. Most of the replicas are in the 1:18 and 1:24 scale sizes, which provide the optimum in detail and accuracy. Prices range from $30.00 up to $180.00 for some special limited edition replicas. All models include a certificate of authenticity from their manufacturers and come fully assembled and ready for display in the home or office.","1","14.29%"
"classicmodels.products","110","MSRP","MSRP","50.31","2","1.82%"
"classicmodels.products","110","MSRP","MSRP","117.44","2","1.82%"
"classicmodels.products","110","MSRP","MSRP","127.13","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","76.17","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","58.58","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","53.91","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","121.08","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","99.89","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","151.08","1","0.91%"
"classicmodels.products","110","MSRP","MSRP","80.41","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","33.30","2","1.82%"
"classicmodels.products","110","buyPrice","buyPrice","77.90","2","1.82%"
"classicmodels.products","110","buyPrice","buyPrice","58.48","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","37.32","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","68.29","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","24.26","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","23.14","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","53.93","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","89.14","1","0.91%"
"classicmodels.products","110","buyPrice","buyPrice","57.54","1","0.91%"
"classicmodels.products","110","productCode","productCode","S18_1984","1","0.91%"
"classicmodels.products","110","productCode","productCode","S24_1444","1","0.91%"
"classicmodels.products","110","productCode","productCode","S32_3207","1","0.91%"
"classicmodels.products","110","productCode","productCode","S18_1129","1","0.91%"
"classicmodels.products","110","productCode","productCode","S18_4409","1","0.91%"
"classicmodels.products","110","productCode","productCode","S24_4258","1","0.91%"
"classicmodels.products","110","productCode","productCode","S12_3148","1","0.91%"
"classicmodels.products","110","productCode","productCode","S18_3278","1","0.91%"
"classicmodels.products","110","productCode","productCode","S24_3420","1","0.91%"
"classicmodels.products","110","productCode","productCode","S700_3962","1","0.91%"
"classicmodels.products","110","productName","productName","1995 Honda Civic","1","0.91%"
"classicmodels.products","110","productName","productName","1970 Dodge Coronet","1","0.91%"
"classicmodels.products","110","productName","productName","1950's Chicago Surface Lines Streetcar","1","0.91%"
"classicmodels.products","110","productName","productName","1962 LanciaA Delta 16V","1","0.91%"
"classicmodels.products","110","productName","productName","18th Century Vintage Horse Carriage","1","0.91%"
"classicmodels.products","110","productName","productName","1952 Citroen-15CV","1","0.91%"
"classicmodels.products","110","productName","productName","The USS Constitution Ship","1","0.91%"
"classicmodels.products","110","productName","productName","1937 Lincoln Berline","1","0.91%"
"classicmodels.products","110","productName","productName","1904 Buick Runabout","1","0.91%"
"classicmodels.products","110","productName","productName","1900s Vintage Tri-Plane","1","0.91%"
"classicmodels.products","110","productScale","productScale","1:18","42","38.18%"
"classicmodels.products","110","productScale","productScale","1:24","27","24.55%"
"classicmodels.products","110","productScale","productScale","1:700","10","9.09%"
"classicmodels.products","110","productScale","productScale","1:12","9","8.18%"
"classicmodels.products","110","productScale","productScale","1:32","8","7.27%"
"classicmodels.products","110","productScale","productScale","1:10","6","5.45%"
"classicmodels.products","110","productScale","productScale","1:50","4","3.64%"
"classicmodels.products","110","productScale","productScale","1:72","4","3.64%"
"classicmodels.products","110","productVendor","productVendor","Classic Metal Creations","10","9.09%"
"classicmodels.products","110","productVendor","productVendor","Carousel DieCast Legends","9","8.18%"
"classicmodels.products","110","productVendor","productVendor","Gearbox Collectibles","9","8.18%"
"classicmodels.products","110","productVendor","productVendor","Motor City Art Classics","9","8.18%"
"classicmodels.products","110","productVendor","productVendor","Exoto Designs","9","8.18%"
"classicmodels.products","110","productVendor","productVendor","Highway 66 Mini Classics","9","8.18%"
"classicmodels.products","110","productVendor","productVendor","Unimax Art Galleries","8","7.27%"
"classicmodels.products","110","productVendor","productVendor","Welly Diecast Productions","8","7.27%"
"classicmodels.products","110","productVendor","productVendor","Min Lin Diecast","8","7.27%"
"classicmodels.products","110","productVendor","productVendor","Autoart Studio Design","8","7.27%"
"classicmodels.products","110","productDescription","productDescription","Turnable front wheels; steering function; detailed interior; detailed engine; opening hood; opening trunk; opening doors; and detailed chassis.","4","3.64%"
"classicmodels.products","110","productDescription","productDescription","Features include: Turnable front wheels; steering function; detailed interior; detailed engine; opening hood; opening trunk; opening doors; and detailed chassis.","3","2.73%"
"classicmodels.products","110","productDescription","productDescription","Features opening trunk,  working steering system","3","2.73%"
"classicmodels.products","110","productDescription","productDescription","This replica features opening doors, superb detail and craftsmanship, working steering system, opening forward compartment, opening rear trunk with removable spare, 4 wheel independent spring suspension as well as factory baked enamel finish.","3","2.73%"
"classicmodels.products","110","productDescription","productDescription","Features rotating wheels , working kick stand. Comes with stand.","3","2.73%"
"classicmodels.products","110","productDescription","productDescription","Exact replica. Wood and Metal. Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.","2","1.82%"
"classicmodels.products","110","productDescription","productDescription","Detailed scale replica with working suspension and constructed from over 70 parts","2","1.82%"
"classicmodels.products","110","productDescription","productDescription","Exact replia with official logos and insignias and retractable wheels","2","1.82%"
"classicmodels.products","110","productDescription","productDescription","10"" Wingspan with retractable landing gears.Comes with pilot","2","1.82%"
"classicmodels.products","110","productDescription","productDescription","This replica features working kickstand, front suspension, gear-shift lever, footbrake lever, drive chain, wheels and steering. All parts are particularly delicate due to their precise scale and require special care and attention.","1","0.91%"
"classicmodels.products","110","productLine","productLine","Classic Cars","38","34.55%"
"classicmodels.products","110","productLine","productLine","Vintage Cars","24","21.82%"
"classicmodels.products","110","productLine","productLine","Motorcycles","13","11.82%"
"classicmodels.products","110","productLine","productLine","Planes","12","10.91%"
"classicmodels.products","110","productLine","productLine","Trucks and Buses","11","10.00%"
"classicmodels.products","110","productLine","productLine","Ships","9","8.18%"
"classicmodels.products","110","productLine","productLine","Trains","3","2.73%"
"classicmodels.products","110","quantityInStock","quantityInStock","9772","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","4074","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","8601","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","5992","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","1452","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","7083","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","6791","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","8693","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","8290","1","0.91%"
"classicmodels.products","110","quantityInStock","quantityInStock","2756","1","0.91%"
